datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,Price Data,congestion_price_rt,marginal_loss_price_rt,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,demand,is_verified
1/22/2017 9:00:00 AM,1/22/2017 4:00:00 AM,8445784,AEP,,,AGGREGATE,,19.34,19.096624,-0.194411,-0.048965,20.27,20.128322,0.01688,-0.158558,1/22/2017 9:00:00 AM,1/22/2017 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3503.601,TRUE
1/22/2017 10:00:00 AM,1/22/2017 5:00:00 AM,8445784,AEP,,,AGGREGATE,,20,19.76066,-0.159725,-0.079615,20.45,20.243265,0.035475,-0.24221,1/22/2017 10:00:00 AM,1/22/2017 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3577.811,TRUE
1/22/2017 11:00:00 AM,1/22/2017 6:00:00 AM,8445784,AEP,,,AGGREGATE,,17.41,17.222285,-0.084419,-0.103296,20.7,20.358463,0.060913,-0.40245,1/22/2017 11:00:00 AM,1/22/2017 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3691.725,TRUE
1/22/2017 12:00:00 PM,1/22/2017 7:00:00 AM,8445784,AEP,,,AGGREGATE,,19.7,19.518343,-0.15717,-0.024487,22.03,21.938579,0.35026,-0.441681,1/22/2017 12:00:00 PM,1/22/2017 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3850.988,TRUE
1/22/2017 1:00:00 PM,1/22/2017 8:00:00 AM,8445784,AEP,,,AGGREGATE,,20.44,20.319082,-0.074738,-0.04618,22.84,22.774245,0.366932,-0.432687,1/22/2017 1:00:00 PM,1/22/2017 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4022.355,TRUE
1/22/2017 2:00:00 PM,1/22/2017 9:00:00 AM,8445784,AEP,,,AGGREGATE,,22.89,22.704079,0,-0.185921,23.74,23.536343,0.357347,-0.561004,1/22/2017 2:00:00 PM,1/22/2017 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4119.429,TRUE
1/22/2017 3:00:00 PM,1/22/2017 10:00:00 AM,8445784,AEP,,,AGGREGATE,,22.56,22.309863,-0.01,-0.240137,23.96,23.689207,0.277053,-0.547846,1/22/2017 3:00:00 PM,1/22/2017 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4087.58,TRUE
1/22/2017 4:00:00 PM,1/22/2017 11:00:00 AM,8445784,AEP,,,AGGREGATE,,22.55,22.272798,0,-0.277202,24.44,24.160369,0.301127,-0.580758,1/22/2017 4:00:00 PM,1/22/2017 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4056.255,TRUE
1/22/2017 5:00:00 PM,1/22/2017 12:00:00 PM,8445784,AEP,,,AGGREGATE,,22.05,21.72975,0,-0.32025,24.23,24.031289,0.285813,-0.484524,1/22/2017 5:00:00 PM,1/22/2017 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4032.797,TRUE
1/22/2017 6:00:00 PM,1/22/2017 1:00:00 PM,8445784,AEP,,,AGGREGATE,,21.64,21.332569,0,-0.307431,23.8,23.593949,0.253577,-0.459628,1/22/2017 6:00:00 PM,1/22/2017 1:00:00 PM,RFC,WEST,AEP,AEPAPT,3998.507,TRUE
1/22/2017 7:00:00 PM,1/22/2017 2:00:00 PM,8445784,AEP,,,AGGREGATE,,21.4,21.058064,-0.010867,-0.331069,23.43,23.214401,0.23584,-0.451439,1/22/2017 7:00:00 PM,1/22/2017 2:00:00 PM,RFC,WEST,AEP,AEPAPT,3941.823,TRUE
1/22/2017 8:00:00 PM,1/22/2017 3:00:00 PM,8445784,AEP,,,AGGREGATE,,21.67,21.285712,-0.017521,-0.366767,23.31,23.100973,0.241694,-0.450721,1/22/2017 8:00:00 PM,1/22/2017 3:00:00 PM,RFC,WEST,AEP,AEPAPT,3953.342,TRUE
1/22/2017 9:00:00 PM,1/22/2017 4:00:00 PM,8445784,AEP,,,AGGREGATE,,22.46,21.853544,-0.1563,-0.450156,24.61,24.249873,0.061652,-0.421779,1/22/2017 9:00:00 PM,1/22/2017 4:00:00 PM,RFC,WEST,AEP,AEPAPT,4037.154,TRUE
1/22/2017 10:00:00 PM,1/22/2017 5:00:00 PM,8445784,AEP,,,AGGREGATE,,23.85,23.107167,-0.162646,-0.580187,31.02,29.911778,-0.319865,-0.788357,1/22/2017 10:00:00 PM,1/22/2017 5:00:00 PM,RFC,WEST,AEP,AEPAPT,4209.791,TRUE
1/22/2017 11:00:00 PM,1/22/2017 6:00:00 PM,8445784,AEP,,,AGGREGATE,,24.83,24.301388,0.020702,-0.549314,29.85,29.222123,-0.029731,-0.598146,1/22/2017 11:00:00 PM,1/22/2017 6:00:00 PM,RFC,WEST,AEP,AEPAPT,4319.867,TRUE
1/23/2017 12:00:00 AM,1/22/2017 7:00:00 PM,8445784,AEP,,,AGGREGATE,,22.62,22.235493,0.039616,-0.424123,27.82,27.278641,-0.151332,-0.390027,1/23/2017 12:00:00 AM,1/22/2017 7:00:00 PM,RFC,WEST,AEP,AEPAPT,4294.263,TRUE
1/23/2017 1:00:00 AM,1/22/2017 8:00:00 PM,8445784,AEP,,,AGGREGATE,,21.98,21.799759,0.066771,-0.247011,26.02,25.808484,0.133097,-0.344613,1/23/2017 1:00:00 AM,1/22/2017 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4238.056,TRUE
1/23/2017 2:00:00 AM,1/22/2017 9:00:00 PM,8445784,AEP,,,AGGREGATE,,21.88,21.659099,-0.024236,-0.196665,23.39,23.092228,-0.078971,-0.218801,1/23/2017 2:00:00 AM,1/22/2017 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4080.067,TRUE
1/23/2017 3:00:00 AM,1/22/2017 10:00:00 PM,8445784,AEP,,,AGGREGATE,,20.82,20.247922,-0.481989,-0.090089,21.87,21.600161,-0.008431,-0.261408,1/23/2017 3:00:00 AM,1/22/2017 10:00:00 PM,RFC,WEST,AEP,AEPAPT,3906.113,TRUE
1/23/2017 4:00:00 AM,1/22/2017 11:00:00 PM,8445784,AEP,,,AGGREGATE,,16.39,16.2776,-0.039815,-0.072585,19.98,19.820459,-0.014477,-0.145064,1/23/2017 4:00:00 AM,1/22/2017 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3733.043,TRUE
1/23/2017 5:00:00 AM,1/23/2017 12:00:00 AM,8445784,AEP,,,AGGREGATE,,13.49,13.092837,-0.345964,-0.051199,19.58,19.392747,-0.175691,-0.011562,1/23/2017 5:00:00 AM,1/23/2017 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3611.237,TRUE
1/23/2017 6:00:00 AM,1/23/2017 1:00:00 AM,8445784,AEP,,,AGGREGATE,,14.67,14.071111,-0.603405,0.004516,19.44,19.276606,-0.168583,0.005189,1/23/2017 6:00:00 AM,1/23/2017 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3587.291,TRUE
1/23/2017 7:00:00 AM,1/23/2017 2:00:00 AM,8445784,AEP,,,AGGREGATE,,14.99,14.697594,-0.255402,-0.037004,18.94,18.813462,-0.192408,0.06587,1/23/2017 7:00:00 AM,1/23/2017 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3580.135,TRUE
1/23/2017 8:00:00 AM,1/23/2017 3:00:00 AM,8445784,AEP,,,AGGREGATE,,13.55,13.374212,-0.171685,-0.004103,18.82,18.684769,-0.17557,0.040339,1/23/2017 8:00:00 AM,1/23/2017 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3643.825,TRUE
1/23/2017 9:00:00 AM,1/23/2017 4:00:00 AM,8445784,AEP,,,AGGREGATE,,17,16.93894,-0.028871,-0.032189,19.62,19.501636,-0.15581,0.037446,1/23/2017 9:00:00 AM,1/23/2017 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3731.028,TRUE
1/23/2017 10:00:00 AM,1/23/2017 5:00:00 AM,8445784,AEP,,,AGGREGATE,,19.39,19.268814,-0.02168,-0.099507,21.23,21.152741,-0.040037,-0.037222,1/23/2017 10:00:00 AM,1/23/2017 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3969.7,TRUE
1/23/2017 11:00:00 AM,1/23/2017 6:00:00 AM,8445784,AEP,,,AGGREGATE,,23.12,23.637329,0.71583,-0.198501,27.09,26.701317,-0.281458,-0.107225,1/23/2017 11:00:00 AM,1/23/2017 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4459.121,TRUE
1/23/2017 12:00:00 PM,1/23/2017 7:00:00 AM,8445784,AEP,,,AGGREGATE,,23.06,23.418207,0.652111,-0.293905,28.61,28.258464,-0.307454,-0.044082,1/23/2017 12:00:00 PM,1/23/2017 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4742.007,TRUE
1/23/2017 1:00:00 PM,1/23/2017 8:00:00 AM,8445784,AEP,,,AGGREGATE,,23.27,23.59928,0.610355,-0.281075,28.63,28.062213,-0.334771,-0.233016,1/23/2017 1:00:00 PM,1/23/2017 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4754.841,TRUE
1/23/2017 2:00:00 PM,1/23/2017 9:00:00 AM,8445784,AEP,,,AGGREGATE,,24.51,24.823198,0.633662,-0.320464,31.69,30.796639,-0.350622,-0.542739,1/23/2017 2:00:00 PM,1/23/2017 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4757.678,TRUE
1/23/2017 3:00:00 PM,1/23/2017 10:00:00 AM,8445784,AEP,,,AGGREGATE,,24.39,24.397523,0.312378,-0.304856,30.87,29.959841,-0.337993,-0.572166,1/23/2017 3:00:00 PM,1/23/2017 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4789.588,TRUE
1/23/2017 4:00:00 PM,1/23/2017 11:00:00 AM,8445784,AEP,,,AGGREGATE,,25.37,25.263365,0.175491,-0.282126,30.74,29.840295,-0.240424,-0.659281,1/23/2017 4:00:00 PM,1/23/2017 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4814.799,TRUE
1/23/2017 5:00:00 PM,1/23/2017 12:00:00 PM,8445784,AEP,,,AGGREGATE,,26.82,26.583617,0.106766,-0.343149,30.14,29.05312,-0.498749,-0.588131,1/23/2017 5:00:00 PM,1/23/2017 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4778.816,TRUE
1/23/2017 6:00:00 PM,1/23/2017 1:00:00 PM,8445784,AEP,,,AGGREGATE,,26.42,26.125058,0.132478,-0.42742,28.5,27.573467,-0.381945,-0.544588,1/23/2017 6:00:00 PM,1/23/2017 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4766.074,TRUE
1/23/2017 7:00:00 PM,1/23/2017 2:00:00 PM,8445784,AEP,,,AGGREGATE,,26.18,25.844087,0.10767,-0.443583,27.45,26.554524,-0.337457,-0.558019,1/23/2017 7:00:00 PM,1/23/2017 2:00:00 PM,RFC,WEST,AEP,AEPAPT,4716.251,TRUE
1/23/2017 8:00:00 PM,1/23/2017 3:00:00 PM,8445784,AEP,,,AGGREGATE,,26.04,25.66645,0.129188,-0.502737,27.22,26.340701,-0.304653,-0.574646,1/23/2017 8:00:00 PM,1/23/2017 3:00:00 PM,RFC,WEST,AEP,AEPAPT,4712.825,TRUE
